NaN,1.3852e-05,0.00064747,0.00062722,0.0005303,0.00084992,0.0010229,0.00028398,0.00025269,0.00021771,0.00018276,0.00016833,0.00059388,0.0005182,0.00044362,0.00037657,0.00029927,0.00023258,0.00019902,0.00056199,0.00030959,0.00027456,0.00041258,0.00036622,0.00031978,0.00026468,0.00013832,0.00030132,0.00016947,0.00014473,0.00012359,0.00011585,0.00039433,0.00037537,0.00037913,0.00037256,0.00044979,0.00027104,0.00028094,0.00032686,0.0003869,0.00038869,0.0018648,0.0024278,0.0019728,0.0017534,0.0022353,0.066802,0.079867,0.078733,0.07583,0.076302,0.059288,0.057568,0.058658,0.054265,0.050773,0.020337,0.02117,0.017837,0.017515,0.016618,0.108,0.050279,0.067316,0.11651,0.13061,0.11826,0.12683,0.12652,0.22062,0.21985,0.4036,0.42261,0.43489,0.45361,0.48282,0.31591,0.31151,0.30364,0.30237,0.31067,0.41701,0.43395,0.42143,0.41302,0.40996,0.4231,0.42903,0.42413,0.42925,0.27192,0.40016,0.39332,0.39214,0.39613,0.4007,0.59749,0.58869,0.59621,0.4055,0.408,0.93411,0.93195,0.92669,0.93379,0.93036,0.92769,0.92898,0.92908,0.92831,0.77457,0.77567,0.7791,0.76158,0.75362,0.93001,0.93145,0.92417,0.91897,0.91237,0.19251,0.17344,0.15513,0.1505,0.15545,0.0761,0.086435,0.097207,0.10297,0.056038,0.13196,0.13824,0.14045,0.14449,0.1509,0.042775,0.045865,0.041027,0.041464,0.04177,0.073791,0.076496,0.068621,0.065749,0.063647,0.089944,0.09127,0.088332,0.091327,0.094015,0.16273,0.08933,0.070477,0.061154,0.06355,0.015962,0.015955,0.016481,0.017879,0.019945,0.014347,0.01546,0.017662,0.020347,0.023056,0.014233,0.013665,0.013762,0.014568,0.014848,0.023848,0.044231
NaN,2.8426e-05,0.00084974,0.00061448,0.00069209,0.00092767,0.0012446,0.00067968,0.00058505,0.00046298,0.00043127,0.00038611,0.00043989,0.000371,0.00031834,0.0002896,0.00023838,0.00038248,0.0010771,0.00098207,0.00050627,0.00041566,0.00052131,0.00039491,0.00032197,0.00024716,0.00017634,0.00068963,0.00060225,0.00035367,0.00031879,0.00029163,0.00031712,0.00029843,0.00028188,0.00028811,0.00037806,0.00027071,0.00031044,0.00031889,0.00035356,0.00046011,0.00090119,0.00081735,0.00062599,0.00055969,0.00070244,0.022273,0.021344,0.021703,0.019346,0.018719,0.021305,0.023834,0.023125,0.020761,0.017339,0.073,0.069272,0.060483,0.056283,0.092003,0.055876,0.036685,0.10275,0.1153,0.070134,0.12218,0.13124,0.21429,0.21278,0.21301,0.21899,0.23046,0.24204,0.25638,0.2689,0.55866,0.55184,0.54488,0.54947,0.55746,0.49498,0.49437,0.48995,0.48595,0.32044,0.57768,0.57234,0.57254,0.57777,0.39437,0.3082,0.30743,0.31082,0.48518,0.48531,0.62228,0.61917,0.61178,0.57761,0.58258,0.9384,0.93673,0.90188,0.93696,0.93287,0.80418,0.80907,0.81031,0.80849,0.79514,0.79752,0.79431,0.78258,0.77867,0.86307,0.86017,0.84741,0.84014,0.82771,0.13567,0.12634,0.10858,0.10144,0.10228,0.14381,0.16713,0.18581,0.20655,0.20756,0.057675,0.062112,0.063564,0.065769,0.067876,0.084433,0.091633,0.089908,0.11692,0.085107,0.15744,0.14662,0.14788,0.14289,0.1361,0.082239,0.083982,0.078033,0.08027,0.11509,0.16719,0.095656,0.076155,0.074017,0.13871,0.062837,0.03483,0.037562,0.041612,0.045412,0.012479,0.013337,0.014543,0.016124,0.01729,0.019988,0.018077,0.018665,0.019235,0.019576,0.045325,0.052625
NaN,2.3898e-05,0.00072572,0.00071514,0.00081684,0.00082371,0.0011112,0.00064578,0.00053435,0.00045719,0.00035892,0.00031516,0.00036879,0.00033729,0.00030161,0.00024728,0.00020797,0.00034348,0.0010394,0.00053994,0.00049034,0.00044338,0.0005199,0.00047536,0.00037773,0.00021861,0.00018095,0.00044058,0.00040828,0.00036732,0.00031283,0.00029598,0.00028558,0.00030082,0.00028524,0.00031552,0.00036266,0.00026136,0.0003126,0.00033069,0.00042707,0.00047002,0.0008843,0.00082548,0.00078824,0.0006937,0.00065424,0.01738,0.017808,0.020401,0.019834,0.016405,0.022791,0.022097,0.021777,0.02083,0.020066,0.073292,0.070557,0.11741,0.10337,0.095161,0.054008,0.044036,0.10937,0.13616,0.081638,0.13756,0.13422,0.12225,0.22166,0.22153,0.22381,0.23694,0.24651,0.2621,0.27118,0.55524,0.54752,0.54648,0.55399,0.56278,0.49232,0.48728,0.48589,0.48586,0.48552,0.57245,0.57098,0.57305,0.39594,0.39697,0.30774,0.482,0.48935,0.48528,0.48327,0.61399,0.57163,0.5683,0.54158,0.57348,0.92568,0.9254,0.87992,0.9248,0.91944,0.80434,0.80837,0.80975,0.80771,0.79452,0.79855,0.79138,0.78384,0.78459,0.86514,0.85807,0.84885,0.84163,0.82884,0.13623,0.13164,0.11593,0.10246,0.10208,0.14195,0.15808,0.18422,0.20166,0.21253,0.11118,0.062295,0.064844,0.066295,0.069473,0.086903,0.092449,0.091409,0.1256,0.080041,0.13919,0.13867,0.14663,0.1385,0.13313,0.081847,0.080439,0.077203,0.071366,0.11797,0.17309,0.12954,0.077992,0.076537,0.07501,0.034362,0.035419,0.040613,0.04542,0.047526,0.013365,0.014484,0.015535,0.015614,0.016384,0.018331,0.01749,0.017499,0.018277,0.019263,0.042629,0.046942
NaN,1.713e-05,0.00052992,0.00063819,0.00067144,0.00081969,0.00092489,0.00054258,0.00055302,0.00045503,0.00039884,0.00030236,0.00033276,0.00028036,0.00025933,0.0002239,0.0002022,0.00035338,0.0010733,0.00060741,0.00053416,0.00042084,0.00049359,0.00042009,0.00029938,0.00018603,0.00018574,0.00064408,0.00036854,0.00033514,0.00030109,0.0003035,0.00031018,0.00030043,0.00028312,0.00026525,0.00039409,0.00030548,0.00031832,0.00032553,0.00046746,0.00056626,0.00082993,0.0008338,0.00075174,0.00073076,0.00079137,0.022376,0.019513,0.016436,0.016561,0.018571,0.019723,0.019203,0.022752,0.02207,0.017995,0.073641,0.069923,0.054933,0.10825,0.095105,0.039917,0.068776,0.11679,0.14655,0.088896,0.21646,0.13613,0.12604,0.23528,0.22106,0.22852,0.24301,0.25694,0.2706,0.27063,0.55318,0.54507,0.55053,0.55746,0.56568,0.48517,0.48318,0.4846,0.48363,0.48562,0.57038,0.56855,0.39565,0.39449,0.57404,0.48531,0.48384,0.48161,0.47994,0.42788,0.5697,0.56826,0.54005,0.53518,0.53503,0.91263,0.91324,0.90825,0.92337,0.91892,0.77128,0.77406,0.8098,0.80707,0.79373,0.7976,0.79307,0.7863,0.78843,0.86464,0.85535,0.85068,0.84302,0.83015,0.13772,0.13403,0.12421,0.11006,0.10614,0.14311,0.15351,0.17389,0.19965,0.2108,0.10898,0.11397,0.063262,0.065109,0.068327,0.082884,0.08356,0.090632,0.084454,0.080169,0.15012,0.15557,0.14503,0.13738,0.13442,0.075178,0.073682,0.070187,0.070421,0.11737,0.17811,0.14963,0.090362,0.082709,0.071308,0.035426,0.037251,0.043357,0.050493,0.050104,0.014527,0.015242,0.015173,0.016732,0.016461,0.017739,0.01778,0.017804,0.018335,0.018767,0.039499,0.04066
NaN,1.9455e-05,0.00064412,0.00089071,0.001002,0.00089589,0.00090243,0.00048229,0.0004177,0.00036637,0.0003255,0.00025553,0.00030915,0.00025179,0.00021692,0.00018831,0.00016043,0.00033578,0.000936,0.00050684,0.00048302,0.00037318,0.0004969,0.00044147,0.0003916,0.00021832,0.00016964,0.00042409,0.00037325,0.0003104,0.00046552,0.00031863,0.00030459,0.00030747,0.00029024,0.0003002,0.0003468,0.00029825,0.00032312,0.00032437,0.00034815,0.00048229,0.00077927,0.00080343,0.0008131,0.00082409,0.00069918,0.023096,0.019741,0.021007,0.017833,0.018336,0.02242,0.020633,0.022247,0.022728,0.019513,0.07621,0.071835,0.058345,0.1038,0.090796,0.036415,0.056839,0.10931,0.13277,0.083629,0.18499,0.1348,0.12546,0.24233,0.22242,0.234,0.24503,0.26028,0.27376,0.26679,0.55141,0.5445,0.55083,0.55919,0.56055,0.48106,0.47944,0.4786,0.48521,0.48521,0.56635,0.39469,0.39391,0.39756,0.57747,0.47616,0.43006,0.43168,0.42974,0.43214,0.52924,0.53573,0.53904,0.50818,0.33919,0.90859,0.91453,0.9115,0.90911,0.90913,0.74262,0.77278,0.80751,0.80576,0.79345,0.79579,0.79387,0.78894,0.79196,0.86427,0.85486,0.85133,0.84431,0.83255,0.13902,0.13112,0.1252,0.17916,0.11604,0.1524,0.15187,0.16683,0.19583,0.2047,0.10829,0.11251,0.062504,0.065099,0.066298,0.080835,0.092785,0.090785,0.089914,0.083313,0.17621,0.15678,0.14308,0.13598,0.14092,0.077869,0.072029,0.069739,0.10424,0.12931,0.18071,0.1724,0.1492,0.081087,0.076771,0.037334,0.039459,0.044911,0.051977,0.050051,0.015479,0.013538,0.014671,0.016713,0.016374,0.017544,0.017588,0.01799,0.018396,0.018603,0.037513,0.03841
NaN,2.0001e-05,0.00063953,0.00070947,0.0008186,0.00091044,0.0010754,0.00048397,0.00046874,0.00045679,0.00037601,0.00026629,0.00029239,0.00025874,0.0002253,0.00019047,0.00015615,0.00025483,0.00068902,0.00040293,0.00034601,0.00030098,0.00032092,0.00026923,0.00025129,0.00012536,0.0001014,0.00040133,0.00036913,0.00028502,0.00029046,0.0003089,0.00027648,0.00029611,0.00032608,0.00032968,0.00040059,0.00029079,0.00030325,0.00038407,0.00037358,0.00047741,0.00070452,0.00062192,0.00077741,0.00073597,0.00069058,0.022373,0.022559,0.021975,0.020016,0.021263,0.02246,0.021613,0.02159,0.018494,0.019061,0.067988,0.066338,0.05208,0.056888,0.10154,0.053879,0.03978,0.10787,0.065941,0.07684,0.13103,0.13557,0.12833,0.24476,0.22718,0.23281,0.24231,0.25747,0.27503,0.26382,0.55037,0.54736,0.55237,0.51241,0.50896,0.43214,0.47885,0.48239,0.48608,0.31896,0.34768,0.34616,0.52118,0.52511,0.52316,0.42926,0.42841,0.42767,0.39731,0.3934,0.53386,0.51525,0.5069,0.33189,0.30564,0.90832,0.90581,0.9024,0.89984,0.90387,0.74812,0.77107,0.80411,0.80351,0.79335,0.79409,0.79404,0.79298,0.79381,0.86255,0.85545,0.85277,0.84511,0.8369,0.14085,0.12949,0.12392,0.18187,0.15691,0.1556,0.14971,0.093316,0.19913,0.2041,0.10664,0.11314,0.12059,0.065885,0.065696,0.080216,0.083199,0.084526,0.083336,0.081027,0.15686,0.14682,0.13843,0.13047,0.13285,0.085101,0.10579,0.1137,0.12413,0.1304,0.17384,0.16073,0.12966,0.080729,0.076232,0.039775,0.043069,0.045638,0.050326,0.055465,0.015401,0.01568,0.01696,0.017306,0.017192,0.016971,0.018361,0.017879,0.017803,0.017926,0.034753,0.036206
NaN,4.7961e-06,0.00039688,0.00049338,0.0005569,0.00060953,0.00066849,0.00027258,0.00017807,0.0001672,0.00016528,0.00013752,0.0004285,0.00035111,0.00030797,0.00026281,0.00021597,0.0015348,0.00085591,0.00046391,0.00039821,0.00051716,0.00024204,0.00019114,0.00019454,7.3217e-05,6.753e-05,0.0004251,0.00033816,0.00029155,0.00029702,0.00024943,0.00024287,0.00023563,0.00025679,0.0002928,0.00037024,0.00091369,0.001071,0.0011916,0.0016085,0.001401,0.0019711,0.0018575,0.0015658,0.0018495,0.0019305,0.0027088,0.002809,0.0029886,0.0029479,0.0030627,0.012827,0.012122,0.011268,0.011969,0.010766,0.03052,0.023981,0.022109,0.023685,0.047435,0.050345,0.039579,0.094679,0.11787,0.069557,0.082875,0.088985,0.08488,0.089835,0.15932,0.23453,0.24392,0.25824,0.15769,0.15199,0.38795,0.38644,0.39077,0.52405,0.52033,0.44761,0.44744,0.44997,0.29202,0.45496,0.55397,0.38157,0.52613,0.52225,0.52437,0.62036,0.44837,0.62709,0.62521,0.60611,0.88231,0.88137,0.74868,0.74863,0.86302,0.77309,0.76876,0.75744,0.75433,0.79215,0.66122,0.683,0.72038,0.7197,0.88843,0.88906,0.8905,0.89183,0.88894,0.91718,0.91464,0.91279,0.90751,0.90296,0.26921,0.2507,0.23355,0.22119,0.20936,0.12064,0.11834,0.13845,0.15921,0.16234,0.13136,0.13943,0.14856,0.086021,0.086227,0.098986,0.10173,0.10283,0.10018,0.094523,0.06475,0.062113,0.058731,0.055468,0.054348,0.051299,0.044301,0.066931,0.069455,0.072066,0.090769,0.072672,0.074886,0.045757,0.051123,0.060608,0.059632,0.06227,0.065293,0.070268,0.039761,0.04239,0.047642,0.048494,0.048285,0.024204,0.025944,0.024692,0.024603,0.024734,0.048569,0.039484
NaN,4.7839e-06,0.00037483,0.00040199,0.00048693,0.00056564,0.0006733,0.00021256,0.00018106,0.00012368,0.00011744,0.00012528,0.00052141,0.00047799,0.00037779,0.00030483,0.00023108,0.0015733,0.0012865,0.00069781,0.00066695,0.00076577,0.00030826,0.00032191,0.00016865,0.00013587,7.3998e-05,0.0004274,0.00035864,0.00031619,0.00032911,0.00029966,0.00029991,0.00029811,0.00028794,0.00028784,0.00041139,0.00084638,0.0010473,0.0012682,0.001648,0.0015375,0.0020728,0.001757,0.0018333,0.0018037,0.0015665,0.0025255,0.0025272,0.0025634,0.0026177,0.0027112,0.011157,0.012156,0.010986,0.011047,0.0093447,0.028467,0.026323,0.025198,0.025782,0.044934,0.084438,0.051685,0.0444,0.11885,0.072077,0.079733,0.085436,0.082633,0.090839,0.15825,0.23742,0.24456,0.25966,0.15676,0.15422,0.39038,0.38961,0.39443,0.36423,0.49787,0.41664,0.41642,0.41996,0.42057,0.41471,0.51841,0.52194,0.52016,0.52288,0.34393,0.42313,0.42973,0.60569,0.60357,0.61194,0.86406,0.86146,0.74816,0.72667,0.73372,0.75546,0.74747,0.75811,0.75061,0.78896,0.73892,0.69341,0.72587,0.71894,0.88916,0.89134,0.89456,0.89421,0.88851,0.91709,0.91551,0.91268,0.90664,0.90246,0.27149,0.25053,0.22832,0.20627,0.19935,0.1136,0.11812,0.13101,0.15108,0.1614,0.13247,0.13822,0.14713,0.15257,0.16863,0.19077,0.11039,0.10956,0.099404,0.093109,0.06422,0.062446,0.059638,0.055074,0.051562,0.047668,0.047253,0.040646,0.040781,0.040143,0.050534,0.046719,0.05561,0.053613,0.051974,0.057413,0.064559,0.064724,0.067349,0.071517,0.045227,0.04597,0.045045,0.047853,0.039842,0.023163,0.02572,0.025734,0.026272,0.025924,0.050954,0.038894
NaN,3.796e-06,0.00028112,0.00036482,0.00042569,0.00045522,0.0005021,0.0001851,0.00017964,0.00018038,0.0001491,0.00011431,0.00035994,0.00031634,0.00029063,0.0002437,0.00021569,0.0014285,0.00081082,0.00075001,0.00039118,0.00049951,0.00013475,0.00012309,8.7201e-05,8.1644e-05,7.5619e-05,0.00045775,0.00035779,0.00033382,0.00033307,0.00034933,0.00028456,0.00029683,0.00028616,0.00033011,0.00047202,0.0009694,0.00094954,0.0010763,0.0012279,0.0012052,0.0014609,0.0017409,0.0017766,0.0021174,0.001746,0.0022877,0.0019795,0.0022625,0.0025911,0.0024801,0.010296,0.010159,0.0097953,0.0097971,0.0096416,0.028703,0.028095,0.027615,0.052976,0.045075,0.048182,0.090817,0.049253,0.11417,0.071444,0.078152,0.08501,0.088015,0.16501,0.15556,0.24222,0.24583,0.15367,0.15831,0.16154,0.39848,0.3988,0.36401,0.35012,0.52228,0.41413,0.40638,0.39822,0.39302,0.39372,0.49775,0.4949,0.4994,0.32761,0.32308,0.42649,0.60637,0.56467,0.56869,0.56887,0.86134,0.72837,0.72495,0.73121,0.73257,0.74396,0.74342,0.748,0.75496,0.78418,0.6616,0.68219,0.67751,0.72061,0.89172,0.89605,0.8972,0.89279,0.88588,0.91692,0.91569,0.91204,0.906,0.9022,0.27352,0.25102,0.22551,0.20287,0.19824,0.11223,0.11696,0.13128,0.15027,0.16239,0.13169,0.13936,0.14939,0.15267,0.15838,0.18421,0.19062,0.19824,0.10329,0.093086,0.065001,0.064173,0.059066,0.054956,0.05143,0.047509,0.044937,0.037158,0.034831,0.035739,0.04426,0.053701,0.052126,0.061327,0.057858,0.063227,0.069421,0.072574,0.074474,0.079313,0.036705,0.044043,0.048107,0.049386,0.03831,0.021792,0.025676,0.025572,0.02649,0.026596,0.042567,0.040108
NaN,4.039e-06,0.00032028,0.00038307,0.00035182,0.00046108,0.00059465,0.00026437,0.00021977,0.00018096,0.00015423,0.00013409,0.0004981,0.0004096,0.0003209,0.00025468,0.00020866,0.0015389,0.00056231,0.00052369,0.00039904,0.0005364,0.00025827,0.00023824,8.7805e-05,7.2833e-05,6.5892e-05,0.00041154,0.00033429,0.00029522,0.00029785,0.00031101,0.00024606,0.000247,0.00026452,0.00030895,0.00040507,0.0010443,0.0011577,0.0012346,0.0014679,0.0011889,0.0018503,0.0021635,0.0021926,0.0021335,0.0019665,0.0024411,0.0024385,0.0021272,0.0020522,0.0021355,0.0095988,0.0088376,0.0081672,0.0078198,0.0070482,0.0254,0.027161,0.03089,0.054233,0.024639,0.052609,0.10614,0.062458,0.12115,0.075211,0.078246,0.084943,0.088891,0.16722,0.15808,0.24432,0.24713,0.15303,0.15313,0.16405,0.42282,0.42247,0.38343,0.36156,0.49646,0.41281,0.39859,0.39225,0.39052,0.39002,0.49627,0.45957,0.29434,0.29142,0.29458,0.56779,0.56687,0.56489,0.53801,0.54236,0.84638,0.72593,0.72034,0.84624,0.84964,0.73463,0.73764,0.74478,0.75636,0.78239,0.64933,0.6751,0.6791,0.72672,0.89569,0.8963,0.89414,0.89037,0.88622,0.91714,0.91581,0.91227,0.90555,0.90198,0.26985,0.25173,0.22484,0.20329,0.19956,0.11286,0.11559,0.13056,0.14818,0.16134,0.13305,0.14104,0.14802,0.15212,0.15568,0.17923,0.18515,0.1861,0.19057,0.097383,0.064945,0.06227,0.058377,0.05443,0.051,0.04698,0.043128,0.035419,0.033865,0.035393,0.0441,0.051303,0.050684,0.06217,0.064925,0.069651,0.067918,0.069715,0.07593,0.077431,0.042883,0.045019,0.043757,0.048729,0.04761,0.025049,0.026195,0.024311,0.028592,0.025467,0.043551,0.037942
NaN,3.6303e-06,0.00028229,0.00035024,0.00044189,0.00040499,0.00045078,0.00019696,0.0002021,0.00017975,0.00014196,0.00014018,0.00045476,0.00039603,0.00031138,0.00024405,0.00020888,0.0014459,0.00081515,0.00075416,0.00058612,0.00056146,0.00026576,0.00023605,0.00013986,8.379e-05,7.2281e-05,0.00042343,0.00038089,0.00030792,0.00033196,0.0003184,0.0002999,0.00026631,0.00027073,0.00029307,0.00041205,0.00091816,0.0010865,0.0011269,0.0012377,0.0015695,0.0021228,0.0021439,0.0021583,0.0023652,0.0019867,0.0027819,0.0023385,0.0021996,0.0018913,0.0020053,0.0088061,0.0083098,0.0067225,0.0063117,0.0063898,0.025236,0.029376,0.054028,0.025204,0.023616,0.055703,0.11419,0.1182,0.065236,0.13772,0.080778,0.085611,0.08882,0.092446,0.16262,0.24886,0.14099,0.15044,0.14904,0.15616,0.43228,0.52612,0.37658,0.33523,0.46667,0.36023,0.35578,0.35431,0.35303,0.35368,0.45818,0.29238,0.26826,0.27155,0.43122,0.36597,0.3664,0.53488,0.5394,0.54325,0.71625,0.71564,0.72318,0.8448,0.84453,0.72901,0.73929,0.74739,0.7553,0.77885,0.64197,0.6779,0.68383,0.7311,0.89532,0.89329,0.892,0.89073,0.88556,0.91703,0.91588,0.91236,0.90554,0.90223,0.27024,0.25298,0.22571,0.20497,0.19946,0.1124,0.11422,0.12912,0.14335,0.15717,0.12909,0.13748,0.14447,0.14915,0.15424,0.17594,0.18205,0.18294,0.18285,0.097102,0.064111,0.060427,0.056554,0.053112,0.052089,0.047241,0.042099,0.034891,0.033892,0.033665,0.04383,0.048393,0.047043,0.051641,0.060761,0.066599,0.072509,0.0729,0.074365,0.077212,0.046464,0.050559,0.050331,0.052346,0.04886,0.025474,0.025645,0.027058,0.027781,0.022389,0.046618,0.040232
NaN,4.5803e-06,0.00024487,0.00026788,0.00029015,0.00035327,0.00036494,0.00057802,0.00069039,0.00056395,0.00044432,0.00041865,0.00055856,0.00048806,0.00043982,0.0003504,0.0003285,0.0035636,0.0019358,0.0016858,0.00094787,0.0008054,0.00044695,0.00036628,0.00027311,0.00022661,0.0001806,0.00013677,0.00012018,0.0001152,0.00011272,0.00011293,0.00027241,0.00028328,0.00029728,0.00027666,0.00040305,0.0002974,0.00035273,0.00034271,0.00044623,0.00058229,0.00087175,0.00093154,0.0010045,0.0011144,0.0008089,0.00066473,0.00064389,0.00058486,0.00046784,0.00042311,0.0062487,0.005924,0.0054079,0.0053474,0.01092,0.04627,0.050448,0.047066,0.022142,0.021694,0.07173,0.081622,0.091609,0.049109,0.08242,0.1357,0.13527,0.13835,0.14366,0.24711,0.13181,0.13004,0.1325,0.13532,0.13948,0.3062,0.3052,0.24571,0.22021,0.33205,0.3489,0.32404,0.32377,0.32428,0.19487,0.31329,0.31136,0.30986,0.31368,0.31546,0.52906,0.69315,0.69274,0.6975,0.69706,0.5375,0.54824,0.72076,0.71838,0.7136,0.76608,0.77246,0.77633,0.63876,0.80573,0.89433,0.90987,0.91177,0.92673,0.94204,0.94129,0.9424,0.94135,0.93773,0.93583,0.93507,0.93245,0.92715,0.9243,0.1682,0.15746,0.13917,0.12438,0.11802,0.053871,0.054968,0.062665,0.068664,0.075348,0.15778,0.16744,0.1779,0.18886,0.19385,0.14457,0.15064,0.15077,0.15786,0.078906,0.096651,0.090745,0.086204,0.08177,0.083151,0.085728,0.072559,0.066077,0.077122,0.074642,0.063549,0.069884,0.076461,0.089845,0.080393,0.063745,0.068333,0.075267,0.078871,0.078546,0.12104,0.12544,0.12319,0.12386,0.12454,0.030244,0.031382,0.032485,0.028102,0.030602,0.01971,0.016841
NaN,4.3907e-06,0.00022281,0.00025168,0.0003242,0.00030949,0.00026715,0.00054102,0.00050385,0.00051108,0.00044587,0.00039206,0.00056532,0.00049368,0.00041952,0.00038727,0.00031078,0.0037913,0.0019754,0.0017679,0.0014839,0.0012682,0.00071462,0.00039399,0.00028807,0.00022056,0.00021693,0.00016272,0.00012375,0.00011787,0.00010619,0.00010828,0.00023651,0.00023016,0.00023948,0.00026137,0.0004081,0.00033291,0.00042306,0.00036438,0.00053631,0.00059228,0.00090233,0.0010415,0.0010863,0.0011804,0.0010419,0.00067352,0.00064731,0.00058315,0.00052399,0.00046481,0.0065825,0.0054007,0.0052712,0.0052417,0.0055438,0.022403,0.024707,0.023905,0.021534,0.04466,0.077657,0.083906,0.093545,0.095975,0.053599,0.13861,0.13706,0.13743,0.1417,0.25555,0.13433,0.13094,0.13221,0.13559,0.14327,0.31069,0.25808,0.23887,0.2169,0.1945,0.34785,0.19082,0.32297,0.18432,0.18546,0.29889,0.30079,0.29891,0.29876,0.30196,0.69345,0.69099,0.69616,0.69608,0.52442,0.53996,0.55106,0.71901,0.71479,0.54555,0.77362,0.76926,0.76883,0.63624,0.80788,0.89811,0.89895,0.91155,0.92483,0.94055,0.94156,0.94318,0.94101,0.93717,0.93611,0.93521,0.93275,0.92783,0.92468,0.16929,0.16001,0.14264,0.12959,0.1182,0.055056,0.056318,0.064751,0.067578,0.073942,0.15584,0.1656,0.17643,0.18739,0.18987,0.14496,0.15166,0.15367,0.14643,0.082628,0.095104,0.088805,0.083478,0.08102,0.074251,0.091451,0.081038,0.074338,0.080988,0.071391,0.067069,0.070494,0.081092,0.077686,0.092483,0.067267,0.073477,0.07861,0.081644,0.080997,0.12654,0.126,0.12748,0.123,0.12872,0.030216,0.031257,0.033016,0.027746,0.025363,0.021235,0.017139
NaN,4.3177e-06,0.00021371,0.00023599,0.00033281,0.00033046,0.00028768,0.00058484,0.00056951,0.00050398,0.00047245,0.00044043,0.00056922,0.00049088,0.00052285,0.00036525,0.00035452,0.004433,0.0020296,0.0017885,0.0014882,0.0012709,0.00071371,0.00065451,0.00027933,0.00023051,0.00031933,0.0001548,0.00014785,0.00011803,0.00012068,0.00010822,0.00024684,0.00022201,0.00023691,0.00026921,0.00043919,0.00034123,0.00042609,0.00043566,0.00056863,0.00062835,0.00098981,0.0010306,0.00095015,0.00091423,0.00090166,0.00069001,0.0006475,0.00059315,0.00054166,0.0004799,0.0064928,0.0057033,0.0053405,0.0051115,0.0054577,0.022854,0.026223,0.024158,0.024791,0.051547,0.080235,0.089166,0.095113,0.097825,0.057199,0.14253,0.13949,0.13997,0.14576,0.25897,0.13645,0.13397,0.13596,0.13719,0.14269,0.3186,0.2517,0.21662,0.19797,0.19292,0.20947,0.1909,0.18284,0.18541,0.18644,0.3056,0.30014,0.30172,0.30264,0.30279,0.52804,0.52834,0.69582,0.69272,0.51986,0.54279,0.55624,0.71698,0.71047,0.54951,0.77208,0.76703,0.76628,0.6385,0.81266,0.89066,0.89872,0.90942,0.9229,0.94053,0.94241,0.94296,0.94092,0.93707,0.93637,0.93535,0.93339,0.92902,0.92596,0.17166,0.16317,0.147,0.1344,0.12188,0.057625,0.061131,0.066801,0.068249,0.073793,0.15609,0.16554,0.17552,0.18515,0.188,0.14555,0.087946,0.081916,0.07938,0.079404,0.095513,0.088528,0.083494,0.079693,0.072693,0.092178,0.072033,0.083418,0.069699,0.067805,0.070039,0.07128,0.083049,0.085347,0.092132,0.064046,0.076655,0.07311,0.077466,0.085043,0.12494,0.12787,0.12521,0.1283,0.11676,0.030562,0.031539,0.027308,0.027521,0.023025,0.018499,0.018233
NaN,4.3183e-06,0.00021756,0.00024209,0.00023939,0.00027527,0.00025977,0.00051408,0.00046238,0.00047309,0.00042953,0.00038203,0.00058597,0.0005039,0.00040447,0.00034623,0.00031065,0.0034118,0.0019083,0.0017536,0.001778,0.0013576,0.00048095,0.00063663,0.00042687,0.00023903,0.00019097,0.00014606,0.00013296,0.0001099,0.00010889,0.0001038,0.00024463,0.00024866,0.00027662,0.00028532,0.00041479,0.00036359,0.00044498,0.00045576,0.00060595,0.00062397,0.00096308,0.00089884,0.00085356,0.00083022,0.0008044,0.0006272,0.00063493,0.00058716,0.00050186,0.00045794,0.0064429,0.0069092,0.0062641,0.0060428,0.0063702,0.02725,0.031053,0.02869,0.026747,0.030858,0.045801,0.090955,0.09849,0.052514,0.10375,0.14651,0.13803,0.14261,0.14979,0.26825,0.13284,0.13951,0.14005,0.14564,0.15889,0.26185,0.21915,0.19964,0.19531,0.17094,0.20938,0.19265,0.18465,0.18774,0.18732,0.2997,0.29997,0.30112,0.3049,0.30384,0.5243,0.53175,0.69417,0.52567,0.51934,0.55048,0.72176,0.7203,0.543,0.55039,0.7696,0.76651,0.76566,0.78188,0.81292,0.89042,0.89605,0.90749,0.92226,0.94087,0.9429,0.94214,0.9402,0.93716,0.93674,0.93597,0.93399,0.93077,0.92781,0.17346,0.16562,0.15095,0.13547,0.128,0.063277,0.10424,0.10816,0.070606,0.07361,0.15608,0.16556,0.1752,0.18251,0.18838,0.15498,0.082229,0.079318,0.077646,0.076529,0.09909,0.089091,0.087303,0.09088,0.079003,0.12229,0.10064,0.086119,0.084413,0.076782,0.071154,0.07377,0.08349,0.085309,0.091625,0.064046,0.0771,0.076533,0.077681,0.082104,0.13187,0.12193,0.12516,0.11888,0.11848,0.03073,0.030656,0.026022,0.023073,0.022458,0.017479,0.01627
